,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2054,123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,2505,1,20,0.8,2495,2510,2480,14244,35532094,55801575390,22276078,KSQ
2055,056360,KR7056360001,코위버,KOSDAQ,벤처기업부,5680,2,-10,-0.18,5680,5740,5550,29252,164865850,55645824000,9796800,KSQ
2056,131100,KR7131100000,티엔엔터테인먼트,KOSDAQ,중견기업부,1982,2,-3,-0.15,1985,2020,1860,169010,328209580,55591635464,28048252,KSQ
2057,003080,KR7003080009,SB성보,KOSPI,,2775,1,5,0.18,2775,2780,2760,29518,81756452,55555500000,20020000,STK
2058,456570,KR7456570001,아이엠지티,KONEX,일반기업부,10830,2,-10,-0.09,10840,10840,10830,22,238440,55525594110,5127017,KNX
2059,118000,KR7118000009,메타케어,KOSPI,,336,1,4,1.2,330,336,326,244246,81005727,55365194304,164777364,STK
2060,044960,KR7044960003,이글벳,KOSDAQ,중견기업부,4375,1,20,0.46,4355,4390,4325,7550,32876710,55308238125,12641883,KSQ
2061,033560,KR7033560004,블루콤,KOSDAQ,중견기업부,3230,3,0,0.0,3270,3270,3200,10655,34498952,55233000000,17100000,KSQ
2062,318410,KR7318410008,비비씨,KOSDAQ,중견기업부,9920,1,600,6.44,9320,10020,9220,78773,763415935,55108010560,5555243,KSQ
2063,900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),573,1,16,2.87,563,632,557,10732900,6386292457,55009274352,96002224,KSQ
2064,340810,KR7340810001,시선AI,KOSDAQ,기술성장기업부,4235,1,135,3.29,4110,4345,4055,619523,2624659970,54869007270,12956082,KSQ
2065,352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,4335,2,-35,-0.8,4400,4400,4250,11985,51716470,54784871670,12637802,KSQ
2066,217480,KR7217480003,에스디생명공학,KOSDAQ,관리종목(소속부없음),499,0,0,0.0,0,0,0,0,0,54756837359,109733141,KSQ
2067,027580,KR7027580000,상보,KOSDAQ,중견기업부,924,2,-7,-0.75,935,937,923,126813,117595121,54683501796,59181279,KSQ
2068,046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,1266,2,-8,-0.63,1274,1275,1255,132516,167173392,54656933178,43172933,KSQ
2069,109820,KR7109820001,진매트릭스,KOSDAQ,기술성장기업부,2680,1,10,0.37,2670,2700,2650,30844,82715130,54654955200,20393640,KSQ
2070,049830,KR7049830003,승일,KOSDAQ,중견기업부,8910,1,140,1.6,8750,9090,8750,2294,20472670,54637117920,6132112,KSQ
2071,016600,KR7016600009,큐캐피탈,KOSDAQ,벤처기업부,305,1,5,1.67,301,307,298,654972,199468169,54365369160,178247112,KSQ
2072,069730,KR7069730000,DSR제강,KOSPI,,3775,1,30,0.8,3765,3800,3730,22679,85596465,54360000000,14400000,STK
2073,052300,KR7052300001,오션인더블유,KOSDAQ,중견기업부,3220,1,50,1.58,3170,3310,3100,94949,305247297,54305760460,16865143,KSQ
2074,088130,KR7088130000,동아엘텍,KOSDAQ,중견기업부,3100,1,95,3.16,3010,3110,2940,131721,396344990,54204473400,17485314,KSQ
2075,051490,KR7051490001,나라엠앤디,KOSDAQ,우량기업부,3815,2,-35,-0.91,3820,3880,3800,28553,108833389,54173000000,14200000,KSQ
2076,122830,KR7122830003,원포유,KONEX,일반기업부,1650,1,157,10.52,1500,1699,1462,58683,89653362,54040775250,32751985,KNX
2077,007610,KR7007610009,선도전기,KOSPI,,3000,0,0,0.0,0,0,0,0,0,54000000000,18000000,STK
2078,020760,KR7020760005,일진디스플,KOSPI,,1048,1,2,0.19,1068,1068,1040,79237,82949888,53986400568,51513741,STK
2079,198080,KR7198080004,캐프,KOSDAQ,우량기업부,2505,1,50,2.04,2455,2515,2445,96311,239175171,53945638425,21535185,KSQ
2080,036180,KR7036180008,지더블유바이텍,KOSDAQ,투자주의환기종목(소속부없음),577,0,0,0.0,0,0,0,0,0,53929030348,93464524,KSQ
2081,100590,KR7100590009,머큐리,KOSDAQ,중견기업부,3400,2,-10,-0.29,3400,3420,3385,10273,34919521,53822078200,15830023,KSQ
2082,114450,KR7114450000,그린생명과학,KOSDAQ,중견기업부,2690,1,10,0.37,2690,2745,2645,236155,635428490,53800000000,20000000,KSQ
2083,014190,KR7014190003,원익큐브,KOSDAQ,우량기업부,1516,1,4,0.26,1523,1523,1507,34113,51622346,53666257496,35399906,KSQ
2084,258610,KR7258610005,케일럼,KOSDAQ,중견기업부,1999,1,70,3.63,1981,2040,1882,28827,56531612,53547478867,26787133,KSQ
2085,290740,KR7290740000,액트로,KOSDAQ,벤처기업부,5320,1,100,1.92,5230,5320,5160,16075,84551990,53545858520,10065011,KSQ
2086,122350,KR7122350002,삼기,KOSDAQ,중견기업부,1396,1,15,1.09,1413,1413,1357,951262,1316041961,53521841488,38339428,KSQ
2087,103840,KR7103840005,우양,KOSDAQ,중견기업부,3270,1,40,1.24,3300,3335,3200,160932,525111970,53518219560,16366428,KSQ
2088,495900,KR7495900003,에이엠시지,KONEX,일반기업부,10860,0,0,0.0,0,0,0,0,0,53381070240,4915384,KNX
2089,002360,KR7002360006,SH에너지화학,KOSPI,,480,3,0,0.0,482,482,472,264382,126060784,53344190400,111133730,STK
2090,049180,KR7049180003,셀루메드,KOSDAQ,관리종목(소속부없음),970,1,35,3.74,938,1020,935,221199,216432902,53308351110,54957063,KSQ
2091,008370,KR7008370009,원풍,KOSDAQ,우량기업부,4440,1,10,0.23,4445,4465,4415,12178,54004205,53280000000,12000000,KSQ
2092,434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,4320,1,25,0.58,4295,4400,4250,58390,252211795,53180496000,12310300,KSQ
2093,002410,KR7002410009,범양건영,KOSPI,,1935,0,0,0.0,0,0,0,0,0,53173451700,27479820,STK
2094,440320,KR7440320000,오픈놀,KOSDAQ,기술성장기업부,5420,1,30,0.56,5400,5500,5400,28481,155216350,53143100000,9805000,KSQ
2095,117670,KR7117670000,알파칩스,KOSDAQ,관리종목(소속부없음),8650,2,-930,-9.71,9580,9990,8450,100449,900825970,53106398200,6139468,KSQ
2096,001465,KR7001461003,BYC우,KOSPI,,24600,1,1050,4.46,23800,25000,23500,16997,416395625,52984710000,2153850,STK
2097,277410,KR7277410007,인산가,KOSDAQ,벤처기업부,1380,1,11,0.8,1360,1383,1350,456420,625303802,52932368820,38356789,KSQ
2098,032860,KR7032860009,더라미,KOSDAQ,중견기업부,1310,1,47,3.72,1270,1356,1257,208958,277182068,52918580530,40395863,KSQ
2099,042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,272,1,3,1.12,266,272,266,474210,127969319,52872752096,194385118,KSQ
2100,019180,KR7019180009,티에이치엔,KOSPI,,2930,1,5,0.17,2900,2940,2900,48490,141941117,52740000000,18000000,STK
2101,122690,KR7122690001,서진오토모티브,KOSDAQ,우량기업부,2375,2,-10,-0.42,2385,2405,2350,65876,156376155,52628667625,22159439,KSQ
2102,092300,KR7092300003,현우산업,KOSDAQ,우량기업부,2815,3,0,0.0,2815,2850,2790,17188,48545870,52563977040,18672816,KSQ
2103,003475,KR7003471000,유안타증권우,KOSPI,,4070,1,200,5.17,3955,4100,3920,84928,344029155,52552702840,12912212,STK
2104,014570,KR7014570006,고려제약,KOSDAQ,우량기업부,4775,1,110,2.36,4705,4800,4665,14609,69248975,52525000000,11000000,KSQ
2105,009810,KR7009810003,플레이그램,KOSPI,,345,2,-5,-1.43,350,354,339,340634,117338275,52401187500,151887500,STK
2106,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,3170,2,-30,-0.94,3205,3240,3060,93018,293480189,52317014300,16503790,KSQ
2107,033200,KR7033200007,모아텍,KOSDAQ,투자주의환기종목(소속부없음),3650,1,305,9.12,3365,3795,3365,61578,224154303,52308825250,14331185,KSQ
2108,053950,KR7053950002,경남제약,KOSDAQ,중견기업부,669,1,6,0.9,669,669,660,177829,118220730,52280582502,78147358,KSQ
2109,418250,KR7418250007,시큐레터,KOSDAQ,관리종목(소속부없음),6550,0,0,0.0,0,0,0,0,0,52279100100,7981542,KSQ
2110,294090,KR7294090006,이오플로우,KOSDAQ,관리종목(소속부없음),1490,0,0,0.0,0,0,0,0,0,52267866450,35079105,KSQ
2111,195500,KR7195500004,마니커에프앤지,KOSDAQ,중견기업부,3265,1,80,2.51,3190,3320,3180,114978,373720321,52168170000,15978000,KSQ
2112,106080,KR7106080005,케이이엠텍,KOSDAQ,중견기업부,2075,1,25,1.22,2080,2095,2025,79409,162740420,52156089875,25135465,KSQ
2113,016100,KR7016100000,리더스코스메틱,KOSDAQ,중견기업부,2715,2,-35,-1.27,2800,2805,2680,250590,677704101,51858927210,19100894,KSQ
2114,002880,KR7002880003,대유에이텍,KOSPI,,1108,3,0,0.0,1095,1117,1061,115962,124902843,51792374160,46744020,STK
2115,238090,KR7238090005,앤디포스,KOSDAQ,벤처기업부,2200,3,0,0.0,2215,2245,2180,68068,149700687,51790866600,23541303,KSQ
2116,037370,KR7037370004,EG,KOSDAQ,벤처기업부,6000,3,0,0.0,6000,6050,5970,10505,63071480,51749832000,8624972,KSQ
2117,140520,KR7140520008,대창스틸,KOSDAQ,우량기업부,2450,2,-25,-1.01,2480,2485,2435,12503,30742014,51717645350,21109243,KSQ
2118,256150,KR7256150004,한독크린텍,KOSDAQ,벤처기업부,6160,2,-10,-0.16,6220,6220,6090,5347,32864020,51713200000,8395000,KSQ
2119,043340,KR7043340009,에쎈테크,KOSDAQ,중견기업부,544,2,-4,-0.73,555,555,538,92882,50464486,51680000000,95000000,KSQ
2120,060850,KR7060850005,영림원소프트랩,KOSDAQ,벤처기업부,6350,2,-10,-0.16,6300,6430,6270,18184,115621120,51631850000,8131000,KSQ
2121,096610,KR7096610001,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),2965,0,0,0.0,0,0,0,0,0,51550708615,17386411,KSQ
2122,270870,KR7270870009,뉴트리,KOSDAQ,우량기업부,5600,1,20,0.36,5600,5610,5540,7208,40266625,51521254400,9200224,KSQ
2123,075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,3095,2,-35,-1.12,3140,3145,3090,95571,297524611,51446080400,16622320,KSQ
2124,065650,KR7065650004,하이퍼코퍼레이션,KOSDAQ,관리종목(소속부없음),3855,1,100,2.66,3795,4020,3695,345384,1334438717,51407257680,13335216,KSQ
2125,066430,KR7066430000,아이로보틱스,KOSDAQ,중견기업부,1312,2,-16,-1.2,1343,1343,1305,31551,41616337,51369360512,39153476,KSQ
2126,464580,KR7464580000,닷밀,KOSDAQ,기술성장기업부,2790,2,-5,-0.18,2860,2860,2755,78923,219647516,51222965940,18359486,KSQ
2127,140430,KR7140430000,카티스,KOSDAQ,벤처기업부,2680,2,-35,-1.29,2715,2720,2625,187372,501504165,51193946920,19102219,KSQ
2128,239890,KR7239890007,피엔에이치테크,KOSDAQ,기술성장기업부,5150,2,-90,-1.72,5240,5270,5130,20426,105314530,51169138250,9935755,KSQ
2129,304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,2405,2,-15,-0.62,2460,2460,2375,30773,73679275,51054087955,21228311,KSQ
2130,460470,KR7460470008,아이빔테크놀로지,KOSDAQ,기술성장기업부,3380,1,75,2.27,3305,3395,3295,42018,140922279,51027420600,15096870,KSQ
2131,340930,KR7340930007,유일에너테크,KOSDAQ,벤처기업부,1491,1,16,1.08,1500,1525,1479,85038,127475624,50998834950,34204450,KSQ
2132,099390,KR7099390007,브레인즈컴퍼니,KOSDAQ,벤처기업부,6190,1,120,1.98,6120,6230,6070,34814,214315260,50809271770,8208283,KSQ
2133,290720,KR7290720002,푸드나무,KOSDAQ,관리종목(소속부없음),2070,2,-5,-0.24,2130,2130,2065,8072,16849625,50776946820,24529926,KSQ
2134,271830,KR7271830002,팸텍,KOSDAQ,벤처기업부,1718,2,-22,-1.26,1740,1741,1701,45743,78663092,50664167036,29490202,KSQ
2135,383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,3955,2,-55,-1.37,4010,4010,3860,38181,150432765,50561226240,12784128,KSQ
2136,066900,KR7066900002,디에이피,KOSDAQ,중견기업부,2220,1,5,0.23,2220,2250,2185,11551,25570987,50492796660,22744503,KSQ
2137,091590,KR7091590000,남화토건,KOSDAQ,우량기업부,4300,1,30,0.7,4270,4335,4230,9733,41761110,50482000000,11740000,KSQ
2138,159010,KR7159010008,아스플로,KOSDAQ,벤처기업부,3785,2,-75,-1.94,4025,4025,3785,28717,109654312,50471987115,13334739,KSQ
2139,190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,7900,1,400,5.33,7530,8130,7530,116816,927841655,50465200000,6388000,KSQ
2140,438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,4525,1,100,2.26,4425,4530,4400,38480,171290464,50430627250,11144890,KSQ
2141,314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,5810,2,-40,-0.68,5860,5860,5790,2566,14935530,50351557410,8666361,KSQ
2142,008420,KR7008420002,문배철강,KOSPI,,2450,2,-5,-0.2,2445,2465,2435,79722,194680565,50233587250,20503505,STK
2143,064520,KR7064520000,테크엘,KOSDAQ,중견기업부,2245,2,-5,-0.22,2230,2255,2225,4763,10677195,50178134190,22351062,KSQ
2144,452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,3545,1,15,0.42,3570,3600,3490,75378,267749165,49987176475,14100755,KSQ
2145,262840,KR7262840002,아이퀘스트,KOSDAQ,벤처기업부,2355,1,15,0.64,2345,2400,2320,36601,86144176,49770346275,21133905,KSQ
2146,900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),1080,2,-3,-0.28,1083,1115,1070,53913,58674572,49720275360,46037292,KSQ
2147,424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,8400,2,-60,-0.71,8700,8710,8310,22581,189850970,49718676000,5918890,KSQ
2148,303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,6770,2,-10,-0.15,6840,6940,6750,6081,41276540,49687054230,7339299,KSQ
2149,133750,KR7133750000,메가엠디,KOSDAQ,중견기업부,2120,2,-15,-0.7,2135,2140,2100,56515,119399786,49623003240,23407077,KSQ
2150,010600,KR7010600005,웰바이오텍,KOSPI,,545,0,0,0.0,0,0,0,0,0,49553256815,90923407,STK
2151,376980,KR7376980009,원티드랩,KOSDAQ,기술성장기업부,5070,1,20,0.4,5000,5100,5000,46534,235434620,49515617580,9766394,KSQ
2152,009320,KR7009320003,아진전자부품,KOSPI,,1004,2,-1,-0.1,1005,1017,999,40366,40429368,49496969080,49299770,STK
2153,019490,KR7019490002,엑시큐어하이트론,KOSPI,,647,1,27,4.35,636,664,615,832992,538982108,49451678690,76432270,STK
2154,153460,KR7153460001,네이블,KOSDAQ,중견기업부,7570,1,130,1.75,7440,7570,7390,537,4018240,49432205980,6530014,KSQ
2155,040160,KR7040160004,누리플렉스,KOSDAQ,중견기업부,4100,1,90,2.24,4015,4305,4000,177429,743538448,49427693500,12055535,KSQ
2156,900310,HK0000341732,컬러레이,KOSDAQ,외국기업(소속부없음),771,2,-5,-0.64,776,783,762,137781,105890759,49376131425,64041675,KSQ
2157,069640,KR7069640001,한세엠케이,KOSPI,,1638,1,276,20.26,1612,1770,1514,8150561,13540018483,49314450276,30106502,STK
2158,263810,KR7263810004,상신전자,KOSDAQ,중견기업부,3085,2,-60,-1.91,3150,3155,3010,73023,224313215,49128085125,15924825,KSQ
2159,053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,8180,2,-120,-1.45,8350,8350,8110,16867,138473415,49080000000,6000000,KSQ
2160,178780,KR7178780003,일월지엠엘,KOSDAQ,중견기업부,2760,2,-40,-1.43,2845,2845,2745,47426,131501185,49042978200,17769195,KSQ
2161,317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,4885,2,-135,-2.69,4990,5190,4850,42657,210479145,49042732790,10039454,KSQ
2162,032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,1094,2,-5,-0.45,1075,1110,1075,130199,141988711,48961250148,44754342,KSQ
2163,263770,KR7263770000,유에스티,KOSDAQ,우량기업부,2065,1,5,0.24,2100,2100,2045,8385,17258879,48940855180,23700172,KSQ
2164,033540,KR7033540006,파라텍,KOSDAQ,중견기업부,1296,1,6,0.47,1300,1303,1282,86876,112484470,48925377648,37751063,KSQ
2165,448740,KR7448740001,삼성스팩8호,KOSDAQ,SPAC(소속부없음),10420,1,10,0.1,10410,10420,10410,6023,62735035,48598880000,4664000,KSQ
2166,050860,KR7050860006,아세아텍,KOSDAQ,우량기업부,2155,2,-10,-0.46,2160,2190,2145,171326,370898742,48487500000,22500000,KSQ
2167,003465,KR7003461001,유화증권우,KOSPI,,2770,1,90,3.36,2685,2800,2685,218028,606289565,48409697250,17476425,STK
2168,360350,KR7360350003,코셈,KOSDAQ,기술성장기업부,8480,1,120,1.44,8350,8900,8280,55334,475088060,48378145600,5704970,KSQ
2169,184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,621,1,34,5.79,601,650,585,3462581,2166618235,48328554960,77823760,KSQ
2170,046310,KR7046310009,백금T&A,KOSDAQ,우량기업부,2940,2,-10,-0.34,2950,2995,2935,13884,40970375,48270804540,16418641,KSQ
2171,220180,KR7220180004,핸디소프트,KOSDAQ,벤처기업부,2485,1,35,1.43,2480,2490,2450,11872,29365475,48228880000,19408000,KSQ
2172,086040,KR7086040003,바이오톡스텍,KOSDAQ,중견기업부,3020,1,20,0.67,3070,3070,3010,14895,45092883,48193905940,15958247,KSQ
2173,203450,KR7203450002,유니온바이오메트릭스,KOSDAQ,벤처기업부,3420,1,70,2.09,3365,3440,3340,53444,181879060,48150203940,14079007,KSQ
2174,065440,KR7065440000,이루온,KOSDAQ,벤처기업부,1764,1,48,2.8,1736,1770,1710,414372,724196341,48113135280,27275020,KSQ
2175,327260,KR7327260006,RF머트리얼즈,KOSDAQ,중견기업부,5700,2,-30,-0.52,5760,5780,5650,18427,105493830,48069416700,8433231,KSQ
2176,025880,KR7025880006,케이씨피드,KOSDAQ,우량기업부,2875,1,40,1.41,2825,2925,2815,179450,518105580,48058091750,16715858,KSQ
2177,104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,1015,2,-11,-1.07,1024,1030,1000,220726,223367493,47933361805,47224987,KSQ
2178,082660,KR7082660002,코스나인,KOSDAQ,관리종목(소속부없음),480,0,0,0.0,0,0,0,0,0,47827617120,99640869,KSQ
2179,189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,7850,1,290,3.84,7800,7960,7600,42401,331188555,47824429400,6092284,KSQ
2180,274400,KR7274400001,이노시뮬레이션,KOSDAQ,기술성장기업부,5250,1,230,4.58,5180,5280,4995,54949,283994325,47704088250,9086493,KSQ
2181,025560,KR7025560004,미래산업,KOSPI,,665,0,0,0.0,0,0,0,0,0,47695445210,71722474,STK
2182,413630,KR7413630005,씨피시스템,KOSDAQ,벤처기업부,1308,2,-22,-1.65,1319,1333,1304,88918,117061313,47659106808,36436626,KSQ
2183,37550K,KR737550K011,DL이앤씨우,KOSPI,,22450,2,-50,-0.22,22600,22800,22300,13654,306440550,47456718250,2113885,STK
2184,129890,KR7129890000,앱코,KOSDAQ,벤처기업부,936,2,-33,-3.41,972,973,935,726468,686943275,47402231760,50643410,KSQ
2185,101240,KR7101240000,씨큐브,KOSDAQ,우량기업부,4580,1,15,0.33,4675,4710,4550,20611,94173412,47361537260,10340947,KSQ
2186,126640,KR7126640002,화신정공,KOSDAQ,우량기업부,1302,2,-1,-0.08,1303,1310,1298,82924,108098670,47358800874,36373887,KSQ
2187,351320,KR7351320007,넥사다이내믹스,KOSDAQ,중견기업부,2150,1,50,2.38,2120,2160,2070,34566,72760585,47334154900,22015886,KSQ
2188,026940,KR7026940007,부국철강,KOSPI,,2360,2,-15,-0.63,2365,2390,2355,78596,186666910,47200000000,20000000,STK
2189,308170,KR7308170000,씨티알모빌리티,KOSPI,,5480,2,-160,-2.84,5650,5650,5430,21039,115603860,47182800000,8610000,STK
2190,263920,KR7263920001,휴엠앤씨,KOSDAQ,벤처기업부,962,1,9,0.94,959,970,950,25138,24032623,47181418908,49045134,KSQ
2191,038620,KR7038620001,위즈코프,KOSDAQ,벤처기업부,622,1,3,0.48,619,622,615,137727,85250358,47103727230,75729465,KSQ
2192,024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,4710,2,-40,-0.84,4750,4800,4695,43476,205495205,47100000000,10000000,KSQ
2193,368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,2685,2,-35,-1.29,2745,2745,2660,35270,94579560,47090459010,17538346,KSQ
2194,022220,KR7022220008,티케이지애강,KOSDAQ,중견기업부,908,2,-3,-0.33,912,912,905,22473,20393639,47029477732,51794579,KSQ
2195,049120,KR7049120009,파인디앤씨,KOSDAQ,벤처기업부,904,1,1,0.11,915,915,903,7994,7241147,47019520576,52012744,KSQ
2196,446070,KR7446070005,유니드비티플러스,KOSPI,,4420,1,10,0.23,4410,4450,4400,17351,76907625,46901570300,10611215,STK
2197,088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,1176,1,11,0.94,1165,1180,1143,18267,21357877,46899308064,39880364,KSQ
2198,238120,KR7238120000,얼라인드,KOSDAQ,기술성장기업부,3260,2,-85,-2.54,3365,3415,3260,204177,680659027,46875200960,14378896,KSQ
2199,114630,KR7114630007,폴라리스우노,KOSDAQ,우량기업부,530,2,-6,-1.12,536,540,527,354230,188217486,46612200440,87947548,KSQ
2200,023960,KR7023960008,에쓰씨엔지니어링,KOSPI,,1327,1,28,2.16,1293,1420,1292,491391,661599912,46522744949,35058587,STK
2201,001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1915,2,-3,-0.16,1919,1951,1901,86090,165102673,46491489100,24277540,KSQ
2202,006050,KR7006050009,국영지앤엠,KOSDAQ,중견기업부,1327,1,12,0.91,1318,1335,1311,106550,141044400,46305987461,34895243,KSQ
2203,051390,KR7051390003,YW,KOSDAQ,중견기업부,4075,1,245,6.4,3905,4170,3885,97225,394191614,46273124600,11355368,KSQ
2204,002870,KR7002870004,신풍,KOSPI,,1321,2,-17,-1.27,1331,1349,1304,143157,189714174,46180442700,34958700,STK
2205,221980,KR7221980006,케이디켐,KOSDAQ,우량기업부,11440,2,-50,-0.44,11490,11490,11360,698,7948840,46158112000,4034800,KSQ
2206,145270,KR7145270005,케이탑리츠,KOSPI,,960,1,4,0.42,951,962,951,119987,114772079,46138343040,48060774,STK
2207,104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,3110,1,45,1.47,3065,3165,3045,27049,83696830,46113680500,14827550,KSQ
2208,085910,KR7085910008,네오티스,KOSDAQ,중견기업부,3302,1,2,0.06,3305,3310,3290,9140,30170737,46012769036,13934818,KSQ
2209,115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,1045,1,17,1.65,1028,1050,1028,61198,63356801,45948779580,43970124,KSQ
2210,036690,KR7036690006,코맥스,KOSDAQ,관리종목(소속부없음),2885,0,0,0.0,0,0,0,0,0,45885746130,15904938,KSQ
2211,096690,KR7096690003,에이루트,KOSDAQ,중견기업부,1370,0,0,0.0,0,0,0,0,0,45863748930,33477189,KSQ
2212,099410,KR7099410003,동방선기,KOSDAQ,벤처기업부,3275,1,30,0.92,3270,3300,3225,67653,220939178,45850000000,14000000,KSQ
2213,464500,KR7464500008,아이언디바이스,KOSDAQ,기술성장기업부,3275,2,-75,-2.24,3335,3335,3265,130150,427329386,45729686325,13963263,KSQ
2214,000215,KR7000211003,DL우,KOSPI,,27100,1,700,2.65,26500,28300,26100,36482,977512975,45693716500,1686115,STK
2215,019770,KR7019770007,서연탑메탈,KOSDAQ,우량기업부,3920,2,-25,-0.63,3965,3995,3820,77103,303017818,45668000000,11650000,KSQ
2216,406820,KR7406820001,뷰티스킨,KOSDAQ,벤처기업부,12910,1,110,0.86,13370,13370,12800,2372,30658380,45624456400,3534040,KSQ
2217,002290,KR7002290005,삼일기업공사,KOSDAQ,벤처기업부,3675,3,0,0.0,3680,3690,3605,78576,286718499,45570000000,12400000,KSQ
2218,288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,1317,2,-10,-0.75,1328,1332,1299,137176,179725815,45510992154,34556562,KSQ
2219,308100,KR7308100007,형지글로벌,KOSDAQ,중견기업부,4515,2,-145,-3.11,4595,4790,4445,1662106,7614795325,45482434935,10073629,KSQ
2220,081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2930,1,10,0.34,2925,2945,2890,20337,59279456,45438858990,15508143,KSQ
2221,013810,KR7013810007,스페코,KOSDAQ,중견기업부,3100,1,40,1.31,3065,3125,3065,89258,277238372,45431957000,14655470,KSQ
2222,254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,1475,2,-7,-0.47,1482,1482,1466,25026,36874171,45362548250,30754270,KSQ
2223,340440,KR7340440007,세림B&G,KOSDAQ,벤처기업부,1595,2,-76,-4.55,1635,1699,1585,1171371,1906731345,45263490580,28378364,KSQ
2224,100660,KR7100660000,서암기계공업,KOSDAQ,중견기업부,3590,3,0,0.0,3580,3595,3560,11932,42653685,45234000000,12600000,KSQ
2225,109070,KR7109070003,주성코퍼레이션,KOSPI,,854,2,-2,-0.23,869,869,840,455297,386923155,45099936420,52810230,STK
2226,072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,5600,3,0,0.0,5700,5700,5500,24904,138514390,45094616000,8052610,KSQ
2227,363250,KR7363250002,진시스템,KOSDAQ,기술성장기업부,6390,2,-130,-1.99,6520,6580,6360,21851,140139960,45003479220,7042798,KSQ
2228,353590,KR7353590003,오토앤,KOSDAQ,중견기업부,3490,2,-10,-0.29,3500,3540,3470,11710,40758175,44935739300,12875570,KSQ
2229,417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,2670,1,5,0.19,2665,2685,2635,85549,227917256,44899278030,16816209,KSQ
2230,900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),238,3,0,0.0,238,244,236,7590027,1811942898,44755195520,188047040,KSQ
2231,227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,1255,1,30,2.45,1226,1272,1200,275208,341941166,44657351485,35583547,KSQ
2232,032960,KR7032960007,동일기연,KOSDAQ,중견기업부,10820,3,0,0.0,10820,10840,10800,1114,12050880,44563197900,4118595,KSQ
2233,031310,KR7031310006,아이즈비전,KOSDAQ,중견기업부,1690,3,0,0.0,1684,1744,1673,84305,142465320,44540022670,26355043,KSQ
2234,053290,KR7053290003,NE능률,KOSDAQ,투자주의환기종목(소속부없음),2695,1,55,2.08,2640,2715,2620,72951,194753936,44538397365,16526307,KSQ
2235,012280,KR7012280004,영화금속,KOSPI,,862,3,0,0.0,869,870,856,52653,45380567,44534803310,51664505,STK
2236,075970,KR7075970004,동국알앤에스,KOSDAQ,중견기업부,2415,1,10,0.42,2405,2425,2395,20674,49813300,44436000000,18400000,KSQ
2237,222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,4015,1,30,0.75,3975,4060,3955,57691,231724899,44291404245,11031483,KSQ
2238,072770,KR7072770001,율호,KOSDAQ,중견기업부,614,1,3,0.49,605,631,605,213634,131570182,44158560720,71919480,KSQ
2239,457600,KR7457600005,벡트,KOSDAQ,벤처기업부,3215,2,-20,-0.62,3235,3255,3165,28540,91146495,44069612500,13707500,KSQ
2240,109670,KR7109670000,씨싸이트,KOSDAQ,중견기업부,7550,1,280,3.85,7260,7790,7210,79144,596806310,44066345100,5836602,KSQ
2241,130500,KR7130500002,GH신소재,KOSDAQ,우량기업부,3020,1,80,2.72,2950,3050,2910,178726,533826111,43926057040,14545052,KSQ
